id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 144336618 ,43ae4dd1-5abb-11e8-911c-28924ad12c5c,  -15.753000 ,  -48.115000 ,2014-08-23 16:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 144512553 ,43b39193-5abb-11e8-911c-28924ad12c5c,  -15.995000 ,  -48.156000 ,2014-08-24 17:15:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 144512498 ,43b39180-5abb-11e8-911c-28924ad12c5c,  -15.636000 ,  -48.144000 ,2014-08-24 17:15:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 144512492 ,43b3917c-5abb-11e8-911c-28924ad12c5c,  -16.043000 ,  -47.949000 ,2014-08-24 17:15:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 144336635 ,43ae4de1-5abb-11e8-911c-28924ad12c5c,  -15.749000 ,  -48.103000 ,2014-08-23 16:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 144512424 ,23692405-5abb-11e8-911c-28924ad12c5c,  -15.742000 ,  -47.666000 ,2014-08-24 17:15:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 144512420 ,23692403-5abb-11e8-911c-28924ad12c5c,  -16.037000 ,  -47.843000 ,2014-08-24 17:15:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 144336576 ,43ae4da8-5abb-11e8-911c-28924ad12c5c,  -15.747000 ,  -48.084000 ,2014-08-23 16:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 144022934 ,43a8a8c1-5abb-11e8-911c-28924ad12c5c,  -15.703000 ,  -47.815000 ,2014-08-21 16:44:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 144336603 ,43ae4dc3-5abb-11e8-911c-28924ad12c5c,  -15.751000 ,  -48.096000 ,2014-08-23 16:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 144336573 ,43ae4da5-5abb-11e8-911c-28924ad12c5c,  -15.749000 ,  -48.077000 ,2014-08-23 16:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 144336592 ,43ae4db7-5abb-11e8-911c-28924ad12c5c,  -15.737000 ,  -48.104000 ,2014-08-23 16:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 144738975 ,43bd1cd0-5abb-11e8-911c-28924ad12c5c,  -15.777000 ,  -48.185000 ,2014-08-26 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 144738960 ,43bd1cc9-5abb-11e8-911c-28924ad12c5c,  -15.553000 ,  -47.474000 ,2014-08-26 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 146013072 ,43d46f52-5abb-11e8-911c-28924ad12c5c,  -15.909000 ,  -47.617000 ,2014-09-06 16:44:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 146013071 ,43d46f51-5abb-11e8-911c-28924ad12c5c,  -15.910000 ,  -47.628000 ,2014-09-06 16:44:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 145579211 ,57b6629b-5abb-11e8-911c-28924ad12c5c,  -15.756000 ,  -48.148000 ,2014-09-02 17:09:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 146109647 ,43d69ebc-5abb-11e8-911c-28924ad12c5c,  -16.032000 ,  -47.794000 ,2014-09-07 17:27:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 146194096 ,43d7367c-5abb-11e8-911c-28924ad12c5c,  -15.761000 ,  -48.013000 ,2014-09-08 16:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 146194077 ,43d7366b-5abb-11e8-911c-28924ad12c5c,  -15.760000 ,  -48.018000 ,2014-09-08 16:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 146194055 ,43d73655-5abb-11e8-911c-28924ad12c5c,  -15.759000 ,  -47.995000 ,2014-09-08 16:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 146194036 ,43d73642-5abb-11e8-911c-28924ad12c5c,  -15.715000 ,  -47.856000 ,2014-09-08 16:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 146194031 ,43d7363d-5abb-11e8-911c-28924ad12c5c,  -15.758000 ,  -48.000000 ,2014-09-08 16:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 146344478 ,57b893f7-5abb-11e8-911c-28924ad12c5c,  -15.793000 ,  -48.010000 ,2014-09-09 17:15:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 146344442 ,57b893ef-5abb-11e8-911c-28924ad12c5c,  -15.927000 ,  -47.781000 ,2014-09-09 17:15:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 146616351 ,43de2af7-5abb-11e8-911c-28924ad12c5c,  -15.844000 ,  -47.521000 ,2014-09-11 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 146616334 ,43de2aed-5abb-11e8-911c-28924ad12c5c,  -15.595000 ,  -47.695000 ,2014-09-11 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 146616313 ,43de2ade-5abb-11e8-911c-28924ad12c5c,  -15.593000 ,  -47.871000 ,2014-09-11 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 146616308 ,43de2adb-5abb-11e8-911c-28924ad12c5c,  -15.799000 ,  -47.763000 ,2014-09-11 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 146616292 ,43de2acf-5abb-11e8-911c-28924ad12c5c,  -15.860000 ,  -47.497000 ,2014-09-11 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 146616268 ,43de2abb-5abb-11e8-911c-28924ad12c5c,  -15.854000 ,  -47.519000 ,2014-09-11 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 146616249 ,43de2aab-5abb-11e8-911c-28924ad12c5c,  -15.605000 ,  -47.694000 ,2014-09-11 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 146616381 ,43de2b08-5abb-11e8-911c-28924ad12c5c,  -15.852000 ,  -47.509000 ,2014-09-11 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 146616211 ,43de2a97-5abb-11e8-911c-28924ad12c5c,  -15.597000 ,  -47.706000 ,2014-09-11 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
 146616189 ,43de2a8a-5abb-11e8-911c-28924ad12c5c,  -15.858000 ,  -48.090000 ,2014-09-11 17:03:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado
