data,n_focos,target,precipitacao_mm,radiacao_media,temp_media,temp_max,temp_min,temp_orvalho_media,humidade_media,vento_rajada_max,vento_vel_media,focos_ultimos_3d,focos_ultimos_7d,chuva_7d,temp_7d,mes,dia_semana
2019-05-03,0,0,20.8,994.4428571428572,21.28333333333333,26.9,17.9,17.545833333333334,80.95833333333333,6.5,1.6458333333333333,0.0,0.0,46.199999999999996,21.845238095238095,5,4
2019-05-04,0,0,0.0,1376.4833333333331,22.058333333333334,26.6,19.4,18.558333333333334,81.5,6.9,2.470833333333333,0.0,0.0,67.0,21.804166666666667,5,5
2019-05-05,0,0,0.0,1656.466666666667,22.066666666666663,27.1,18.6,17.849999999999998,78.25,7.1,2.583333333333333,0.0,0.0,67.0,21.8,5,6
2019-05-06,0,0,0.0,1645.3416666666665,22.14583333333333,28.2,17.8,16.904166666666665,73.79166666666667,6.7,2.129166666666667,0.0,0.0,67.0,21.704761904761906,5,0
2019-05-07,0,0,0.0,1699.4666666666665,22.5375,29.1,16.5,16.337500000000002,70.08333333333333,5.2,1.5333333333333332,0.0,0.0,67.0,21.679761904761904,5,1
2019-05-08,0,0,0.0,1799.425,23.34166666666667,28.4,17.2,16.208333333333332,66.25,6.4,1.9458333333333333,0.0,0.0,66.2,21.75,5,2
2019-05-09,0,0,0.0,1573.6583333333335,22.320833333333336,27.5,17.5,16.654166666666665,71.66666666666667,8.7,2.1708333333333334,0.0,0.0,59.599999999999994,22.131547619047616,5,3
2019-05-10,0,0,0.0,1563.975,22.304166666666664,27.8,18.5,16.683333333333334,71.95833333333333,6.5,2.0,0.0,0.0,20.8,22.250595238095237,5,4
2019-05-11,0,0,0.0,1662.9,22.21666666666667,27.7,16.7,16.3875,71.08333333333333,7.0,2.1666666666666665,0.0,0.0,0.0,22.396428571428572,5,5
2019-05-12,0,0,0.0,1764.5833333333333,21.8875,27.2,16.2,15.895833333333334,70.54166666666667,7.0,2.2583333333333333,0.0,0.0,0.0,22.41904761904762,5,6
2019-05-13,0,0,0.0,1706.7166666666665,21.5,27.2,15.8,15.383333333333333,70.375,7.6,1.8083333333333331,0.0,0.0,0.0,22.39345238095238,5,0
2019-05-14,0,0,0.0,1568.1916666666666,21.195833333333333,27.2,15.2,14.633333333333333,68.33333333333333,6.7,1.6666666666666667,0.0,0.0,0.0,22.301190476190474,5,1
2019-05-15,0,0,0.0,1353.0916666666667,21.133333333333333,27.1,17.0,16.245833333333334,75.375,7.3,1.7916666666666667,0.0,0.0,0.0,22.109523809523807,5,2
2019-05-16,0,0,1.4,624.5500000000001,18.95,22.4,17.0,16.095833333333335,83.79166666666667,8.2,2.225,0.0,0.0,0.0,21.79404761904762,5,3
2019-05-17,0,0,0.0,941.5,19.20833333333333,23.1,17.1,16.158333333333335,83.16666666666667,6.3,1.7625,0.0,0.0,1.4,21.3125,5,4
2019-05-18,0,0,0.0,1343.5166666666669,19.291666666666668,25.4,15.7,15.008333333333333,78.41666666666667,6.1,1.6208333333333331,0.0,0.0,1.4,20.870238095238097,5,5
2019-05-19,0,0,0.0,1707.8666666666668,19.683333333333334,26.2,14.3,14.533333333333331,74.875,6.0,1.6958333333333335,0.0,0.0,1.4,20.452380952380953,5,6
2019-05-20,0,0,0.0,1609.3,20.070833333333333,26.0,13.2,13.741666666666667,68.58333333333333,6.5,1.925,0.0,0.0,1.4,20.1375,5,0
2019-05-21,0,0,0.0,1539.3416666666665,20.675,26.5,14.3,14.979166666666666,71.45833333333333,7.8,1.8708333333333331,0.0,0.0,1.4,19.933333333333334,5,1
2019-05-22,0,0,0.0,1463.2833333333335,20.83333333333333,27.3,14.8,14.808333333333332,70.5,7.5,1.6,0.0,0.0,1.4,19.85892857142857,5,2
2019-05-23,0,0,0.0,1557.6833333333334,21.2125,28.0,15.2,15.054166666666667,70.45833333333333,6.8,1.5625,0.0,0.0,1.4,19.81607142857143,5,3
2019-05-24,0,0,0.0,1307.9666666666667,21.0125,27.9,15.3,13.345833333333331,64.29166666666667,6.6,1.4708333333333334,0.0,0.0,0.0,20.139285714285712,5,4
2019-05-25,0,0,0.0,1592.5916666666665,20.03333333333333,28.2,13.9,14.4125,71.875,6.1,1.275,0.0,0.0,0.0,20.39702380952381,5,5
2019-05-26,0,0,0.0,1540.3,20.75,28.0,14.4,15.091666666666669,72.29166666666667,5.1,1.4375,0.0,0.0,0.0,20.502976190476186,5,6
2019-05-27,0,0,0.0,1453.9916666666666,21.7375,26.8,16.2,15.4125,68.95833333333333,8.3,2.2583333333333333,0.0,0.0,0.0,20.655357142857138,5,0
2019-05-28,0,0,0.0,1605.1166666666668,21.204166666666666,26.9,14.9,14.220833333333331,66.66666666666667,7.1,1.7208333333333332,0.0,0.0,0.0,20.89345238095238,5,1
2019-05-29,0,0,0.0,1494.6166666666668,21.058333333333334,26.7,14.3,14.1125,66.08333333333333,8.0,2.0125,0.0,0.0,0.0,20.969047619047615,5,2
2019-05-30,0,0,0.0,1645.85,20.525,27.6,14.4,13.379166666666668,66.91666666666667,7.8,1.8166666666666669,0.0,0.0,0.0,21.001190476190477,5,3
2019-05-31,0,0,0.0,1460.475,21.279166666666665,27.7,15.1,13.245833333333332,62.41666666666666,7.5,1.7041666666666666,0.0,0.0,0.0,20.90297619047619,5,4
2019-06-01,0,0,0.0,1203.425,21.370833333333334,27.7,15.0,13.866666666666667,64.75,5.3,0.9208333333333334,0.0,0.0,0.0,20.941071428571426,6,5
2019-06-02,0,0,0.0,1477.55,22.34583333333333,28.3,15.3,13.304166666666667,58.5,6.4,1.8166666666666669,0.0,0.0,0.0,21.132142857142856,6,6
2019-06-03,0,0,8.0,1025.2333333333331,21.0125,27.5,15.7,14.6875,68.95833333333333,9.1,1.6416666666666666,0.0,0.0,0.0,21.360119047619044,6,0
2019-06-04,0,0,0.0,1472.0416666666667,20.075,24.9,16.1,15.354166666666666,75.20833333333333,6.4,2.125,0.0,0.0,8.0,21.256547619047616,6,1
2019-06-05,0,0,0.0,1608.8,18.4875,23.9,13.9,12.5,69.66666666666667,8.0,2.8375,0.0,0.0,8.0,21.095238095238095,6,2
2019-06-06,0,0,0.0,1602.1083333333331,18.4,24.0,13.8,13.1625,72.83333333333333,8.4,2.8208333333333333,0.0,0.0,8.0,20.72797619047619,6,3
2019-06-07,0,0,0.0,1490.3833333333332,17.841666666666665,23.1,12.9,11.604166666666666,68.04166666666667,8.7,2.6791666666666667,0.0,0.0,8.0,20.42440476190476,6,4
2019-06-08,0,0,0.0,1583.8666666666668,18.2375,25.2,11.3,11.416666666666666,66.79166666666667,7.6,1.9625,0.0,0.0,8.0,19.933333333333334,6,5
2019-06-09,0,0,0.0,1642.1083333333331,19.054166666666667,25.1,12.5,11.754166666666668,64.70833333333333,7.6,2.216666666666667,0.0,0.0,8.0,19.485714285714284,6,6
2019-06-10,0,0,0.0,1610.425,19.29583333333333,24.7,14.6,11.391666666666666,61.375,9.1,2.966666666666667,0.0,0.0,8.0,19.01547619047619,6,0
2019-06-11,1,1,0.0,1725.1666666666667,18.48333333333333,25.1,11.6,11.770833333333334,66.75,8.3,2.4625,0.0,0.0,0.0,18.770238095238096,6,1
2019-06-12,0,0,0.0,1512.6333333333332,19.33333333333333,25.1,14.5,13.3125,69.54166666666667,10.3,3.0625,1.0,1.0,0.0,18.542857142857144,6,2
2019-06-13,0,0,0.0,1602.1166666666668,19.72083333333333,25.4,15.6,13.033333333333331,68.41666666666667,10.1,3.1791666666666667,1.0,1.0,0.0,18.663690476190474,6,3
2019-06-14,0,0,0.0,1453.6583333333335,20.116666666666667,24.6,17.0,13.45,66.375,9.5,3.1791666666666667,1.0,1.0,0.0,18.852380952380948,6,4
2019-06-15,0,0,0.0,1495.7636363636366,18.89583333333333,23.8,15.3,12.8875,68.91666666666667,9.0,3.0583333333333336,0.0,1.0,0.0,19.17738095238095,6,5
2019-06-16,0,0,0.0,1572.4363636363637,18.995833333333334,24.2,15.0,11.658333333333331,63.5,8.2,2.8833333333333333,0.0,1.0,0.0,19.27142857142857,6,6
2019-06-17,0,0,0.0,1802.663636363636,18.558333333333334,24.1,12.7,10.691666666666668,61.79166666666666,8.2,2.5416666666666665,0.0,1.0,0.0,19.263095238095236,6,0
2019-06-18,0,0,0.0,1774.590909090909,19.666666666666668,26.7,14.6,11.3625,60.66666666666666,8.0,2.1750000000000003,0.0,1.0,0.0,19.157738095238095,6,1
2019-06-19,0,0,0.0,1749.4727272727273,19.39583333333333,27.2,12.6,11.991666666666667,65.83333333333333,5.9,1.425,0.0,0.0,0.0,19.326785714285712,6,2
2019-06-20,0,0,0.0,1759.2272727272727,19.854166666666668,26.2,12.8,11.225,60.583333333333336,7.5,2.095833333333333,0.0,0.0,0.0,19.335714285714285,6,3
2019-06-21,1,1,0.0,1777.7272727272727,19.04583333333333,24.3,15.0,10.6,59.16666666666666,11.3,3.2375000000000003,0.0,0.0,0.0,19.354761904761904,6,4
2019-06-22,0,0,0.0,1778.3272727272729,17.912499999999998,23.5,12.8,9.704166666666667,60.41666666666666,9.9,3.125,1.0,1.0,0.0,19.201785714285712,6,5
2019-06-23,0,0,0.0,1732.6181818181817,18.475,24.6,13.6,10.654166666666669,61.79166666666666,8.5,2.6625,1.0,1.0,0.0,19.061309523809523,6,6
2019-06-24,0,0,0.0,1747.309090909091,19.33333333333333,25.1,13.6,11.570833333333333,62.458333333333336,8.2,2.279166666666667,1.0,1.0,0.0,18.98690476190476,6,0
2019-06-25,0,0,0.0,1188.5545454545454,19.229166666666668,26.1,13.9,11.691666666666668,64.16666666666667,10.0,1.8125,0.0,1.0,0.0,19.097619047619048,6,1
2019-06-26,0,0,0.0,1722.2818181818182,21.02083333333333,26.9,15.2,10.125,53.875,7.8,1.7375,0.0,1.0,0.0,19.035119047619045,6,2
2019-06-27,3,1,0.0,1729.8727272727272,20.27083333333333,26.5,13.3,8.887500000000001,49.958333333333336,8.0,2.0458333333333334,0.0,1.0,0.0,19.267261904761902,6,3
2019-06-28,0,0,0.0,1732.8454545454545,20.370833333333334,25.2,14.9,10.416666666666666,54.458333333333336,10.8,3.1291666666666664,3.0,4.0,0.0,19.326785714285712,6,4
2019-06-29,0,0,0.0,1120.2083333333333,18.6875,23.8,15.1,10.75,60.75,7.8,2.7916666666666665,3.0,3.0,0.0,19.516071428571426,6,5
2019-06-30,0,0,0.0,1721.190909090909,19.175,25.4,13.1,12.479166666666666,68.04166666666667,8.2,2.379166666666667,3.0,3.0,0.0,19.626785714285713,6,6
2019-07-01,0,0,0.0,1782.9454545454546,19.141666666666666,26.2,12.0,10.404166666666669,60.29166666666666,7.6,1.5333333333333332,0.0,3.0,0.0,19.72678571428571,7,0
2019-07-02,2,1,0.0,1795.9181818181817,19.10833333333333,26.6,11.2,8.733333333333333,55.875,8.2,1.7666666666666666,0.0,3.0,0.0,19.69940476190476,7,1
2019-07-03,0,0,0.0,1524.5,18.92083333333333,26.5,13.1,8.154166666666667,52.29166666666666,10.4,1.8416666666666668,2.0,5.0,0.0,19.682142857142853,7,2
2019-07-04,0,0,0.0,1752.4818181818182,19.64583333333333,28.1,12.8,7.870833333333334,49.625,8.8,2.1375,2.0,5.0,0.0,19.382142857142856,7,3
2019-07-05,0,0,0.0,1696.1636363636362,20.516666666666666,28.4,13.3,9.945833333333333,53.333333333333336,10.1,2.1375,2.0,2.0,0.0,19.29285714285714,7,4
2019-07-06,0,0,0.0,1569.1999999999998,18.866666666666667,23.6,16.0,13.733333333333334,73.45833333333333,8.5,2.766666666666667,0.0,2.0,0.0,19.313690476190477,7,5
2019-07-07,3,1,0.0,1641.3249999999998,15.966666666666669,23.5,8.9,6.308333333333334,54.375,6.8,2.4125,0.0,2.0,0.0,19.33928571428571,7,6
2019-07-08,0,0,0.0,1601.8249999999998,17.504166666666666,24.8,12.4,9.070833333333333,58.458333333333336,8.5,2.8083333333333336,3.0,5.0,0.0,18.88095238095238,7,0
2019-07-09,2,1,0.0,1651.15,18.3,23.8,13.4,9.308333333333334,58.375,8.6,2.7416666666666667,3.0,5.0,0.0,18.647023809523805,7,1
2019-07-10,0,0,0.0,1840.418181818182,17.120833333333334,24.3,9.5,6.308333333333334,52.0,7.9,2.4916666666666667,5.0,5.0,0.0,18.53154761904762,7,2
2019-07-11,3,1,0.0,1793.3545454545456,17.474999999999998,26.5,8.5,6.2,51.25,6.7,2.15,2.0,5.0,0.0,18.274404761904762,7,3
2019-07-12,0,0,0.0,1589.2083333333333,18.925,26.8,10.6,7.9375,52.333333333333336,7.3,1.9,5.0,8.0,0.0,17.964285714285715,7,4
2019-07-13,0,0,0.0,1649.1916666666666,20.2125,27.1,11.8,7.516666666666667,47.458333333333336,6.5,1.95,3.0,8.0,0.0,17.73690476190476,7,5
2019-07-14,5,1,0.0,1647.9583333333333,20.275,28.3,11.6,5.6000000000000005,41.375,6.7,1.7916666666666667,3.0,8.0,0.0,17.929166666666667,7,6
2019-07-15,0,0,0.0,1751.3,19.5125,27.9,11.5,4.920833333333333,42.375,5.7,1.2125,5.0,10.0,0.0,18.544642857142858,7,0
2019-07-16,3,1,0.0,1574.1,20.504166666666663,28.9,12.7,6.025,41.625,9.3,1.4541666666666666,5.0,10.0,0.0,18.83154761904762,7,1
2019-07-17,0,0,0.0,1451.0083333333334,20.475,27.2,15.2,10.25,53.708333333333336,7.3,1.9666666666666668,8.0,11.0,0.0,19.146428571428572,7,2
2019-07-18,7,1,0.0,1624.4916666666668,19.416666666666668,25.5,14.8,11.708333333333334,62.66666666666666,9.6,3.0,3.0,11.0,0.0,19.625595238095237,7,3
2019-07-19,0,0,0.0,1668.5833333333333,18.166666666666668,23.0,13.8,9.729166666666666,59.125,8.9,3.641666666666667,10.0,15.0,0.0,19.90297619047619,7,4
2019-07-20,0,0,0.0,1664.5333333333335,16.75,22.3,12.1,8.225,58.29166666666666,9.7,3.483333333333333,7.0,15.0,0.0,19.794642857142858,7,5
2019-07-21,0,0,0.0,1274.1384615384616,17.941666666666666,23.6,12.7,9.025,56.833333333333336,9.4,3.1166666666666667,7.0,15.0,0.0,19.3,7,6
2019-07-22,0,0,0.0,1502.9333333333334,18.925,24.1,14.8,9.65,56.25,9.8,3.583333333333333,0.0,10.0,0.0,18.966666666666665,7,0
2019-07-23,3,1,0.0,1504.9166666666667,18.73333333333333,24.5,14.3,9.6875,57.375,10.0,3.7375,0.0,10.0,0.0,18.882738095238096,7,1
2019-07-24,0,0,0.0,1067.9083333333333,18.9375,24.6,14.9,11.566666666666668,63.66666666666666,8.5,2.983333333333333,3.0,10.0,0.0,18.629761904761903,7,2
2019-07-25,0,0,0.0,1715.4499999999998,18.629166666666663,25.6,11.9,11.195833333333333,67.0,8.5,2.4625,3.0,10.0,0.0,18.410119047619048,7,3
2019-07-26,0,0,0.0,1576.9083333333335,18.558333333333334,25.0,12.4,10.1,60.083333333333336,9.2,2.833333333333333,3.0,3.0,0.0,18.297619047619047,7,4
2019-07-27,2,1,0.0,1688.6166666666668,17.9375,23.2,11.7,7.025,50.16666666666666,10.9,3.1291666666666664,0.0,3.0,0.0,18.353571428571428,7,5
2019-07-28,0,0,0.0,1286.4583333333333,18.841666666666665,24.0,12.3,7.95,49.958333333333336,10.9,3.029166666666667,2.0,5.0,0.0,18.523214285714285,7,6
2019-07-29,0,0,0.0,1416.966666666667,19.429166666666667,25.9,11.3,9.275,54.66666666666666,7.5,2.029166666666667,2.0,5.0,0.0,18.651785714285715,7,0
2019-07-30,0,0,0.0,1303.3166666666668,20.8125,26.6,15.5,9.3,49.04166666666666,6.8,2.4541666666666666,2.0,5.0,0.0,18.723809523809525,7,1
2019-07-31,0,0,0.0,1626.4333333333334,21.175,28.4,14.5,8.829166666666667,48.5,7.0,1.6916666666666669,0.0,2.0,0.0,19.020833333333336,7,2
2019-08-01,2,1,0.0,1678.9499999999998,22.041666666666668,28.0,13.9,6.8375,39.333333333333336,8.2,2.504166666666667,0.0,2.0,0.0,19.34047619047619,8,3
2019-08-02,0,0,0.0,1446.923076923077,20.92083333333333,29.2,13.3,7.216666666666666,44.0,6.8,1.5375,2.0,4.0,0.0,19.827976190476193,8,4
2019-08-03,1,1,0.0,1421.6692307692308,21.1875,28.0,14.2,7.566666666666666,43.91666666666666,6.3,1.4875,2.0,4.0,0.0,20.16547619047619,8,5
2019-08-04,0,0,0.0,1458.4769230769232,20.691666666666663,27.9,13.3,8.929166666666667,50.41666666666666,8.8,2.6041666666666665,3.0,3.0,0.0,20.629761904761903,8,6
2019-08-05,0,0,0.0,1395.725,19.591666666666665,25.4,15.5,11.266666666666666,60.458333333333336,12.3,4.1125,1.0,3.0,0.0,20.89404761904762,8,0
2019-08-06,0,0,0.0,710.1307692307693,18.429166666666667,21.8,14.9,12.4,68.54166666666667,12.3,4.329166666666667,1.0,3.0,0.0,20.917261904761904,8,1
2019-08-07,2,1,0.0,1614.0538461538465,18.72083333333333,25.2,14.2,11.1625,65.20833333333333,10.5,3.5416666666666665,0.0,3.0,0.0,20.576785714285712,8,2
2019-08-08,5,1,0.0,1677.0923076923077,19.84583333333333,26.4,12.4,8.566666666666666,50.958333333333336,9.0,2.891666666666667,2.0,5.0,0.0,20.226190476190474,8,3
2019-08-09,0,0,0.0,1537.1076923076923,20.441666666666663,26.5,15.8,10.983333333333334,56.29166666666666,9.9,2.408333333333333,7.0,8.0,0.0,19.912499999999998,8,4
2019-08-10,3,1,0.0,1481.4153846153847,21.05,27.7,14.0,10.85,54.583333333333336,8.5,1.9916666666666665,7.0,8.0,0.0,19.84404761904762,8,5
2019-08-11,0,0,0.0,1316.1,22.27916666666667,27.6,15.4,10.754166666666668,49.16666666666666,9.3,2.4791666666666665,8.0,10.0,0.0,19.82440476190476,8,6
2019-08-12,0,0,0.0,1688.723076923077,22.975,27.9,17.6,7.633333333333333,38.54166666666666,8.4,2.6083333333333334,3.0,10.0,0.0,20.051190476190474,8,0
2019-08-13,0,0,0.0,1694.353846153846,21.758333333333336,28.2,13.5,6.7375,40.125,10.8,2.4541666666666666,3.0,10.0,0.0,20.53452380952381,8,1
2019-08-14,0,0,0.0,1722.1923076923076,20.8375,26.9,13.2,5.75,39.54166666666666,11.7,3.083333333333333,0.0,10.0,0.0,21.010119047619046,8,2
2019-08-15,0,0,0.0,1595.9846153846154,19.8625,25.2,14.3,7.587499999999999,45.875,12.3,4.120833333333334,0.0,8.0,0.0,21.3125,8,3
2019-08-16,0,0,0.0,1621.1153846153843,18.966666666666665,24.8,13.3,9.516666666666667,56.16666666666666,10.8,3.891666666666667,0.0,3.0,0.0,21.31488095238095,8,4
2019-08-17,0,0,0.0,1543.3307692307692,19.766666666666666,25.1,15.2,8.637500000000001,50.16666666666666,9.6,3.0,0.0,3.0,0.0,21.104166666666664,8,5
2019-08-18,0,0,0.0,1465.923076923077,21.491666666666664,29.3,13.1,8.054166666666667,44.25,6.9,2.2,0.0,0.0,0.0,20.92083333333333,8,6
2019-08-19,1,1,0.0,1435.6384615384616,23.34166666666667,29.3,17.3,6.9750000000000005,37.125,6.5,1.5125,0.0,0.0,0.0,20.808333333333334,8,0
2019-08-20,1,1,0.0,1362.276923076923,23.758333333333336,30.1,16.6,5.670833333333333,33.25,7.5,1.8083333333333331,1.0,1.0,0.0,20.860714285714288,8,1
2019-08-21,3,1,0.0,1623.4615384615386,23.0,29.9,15.1,6.454166666666667,36.208333333333336,7.7,1.9333333333333331,2.0,2.0,0.0,21.146428571428572,8,2
2019-08-22,0,0,0.0,1605.8846153846157,22.46666666666667,29.7,14.3,8.208333333333334,42.708333333333336,7.8,2.020833333333333,5.0,5.0,0.0,21.455357142857142,8,3
2019-08-23,0,0,0.0,1433.4153846153847,23.05,29.7,16.6,8.725,42.125,6.9,1.8041666666666665,4.0,5.0,0.0,21.827380952380956,8,4
2019-08-24,0,0,0.0,1659.7923076923075,22.2375,28.9,15.9,7.316666666666666,39.91666666666666,8.4,2.4,3.0,5.0,0.0,22.410714285714285,8,5
2019-08-25,0,0,0.0,1705.0615384615385,23.05,29.3,18.3,7.633333333333333,38.625,8.8,3.0,0.0,5.0,0.0,22.763690476190476,8,6
2019-08-26,9,1,0.0,1727.2923076923075,21.575,26.9,15.0,8.920833333333333,45.875,9.0,3.295833333333333,0.0,5.0,0.0,22.986309523809528,8,0
2019-08-27,0,0,0.0,1711.3000000000002,21.058333333333334,27.2,15.5,8.762500000000001,47.375,9.9,3.25,9.0,13.0,0.0,22.733928571428574,8,1
2019-08-28,1,1,0.0,1732.1153846153843,21.454166666666666,27.6,16.1,8.7875,45.875,8.8,2.8125,9.0,12.0,0.0,22.348214285714285,8,2
2019-08-29,0,0,0.0,1451.715384615385,22.02916666666667,28.5,16.9,8.833333333333334,44.083333333333336,7.3,2.8666666666666667,10.0,10.0,0.0,22.12738095238095,8,3
2019-08-30,0,0,0.0,1655.0384615384614,22.58333333333333,29.2,16.7,8.591666666666667,42.41666666666666,7.5,2.404166666666667,1.0,10.0,0.0,22.06488095238095,8,4
2019-08-31,1,1,0.0,1651.4076923076923,24.375,30.7,18.6,8.541666666666666,38.0,8.3,2.1666666666666665,1.0,10.0,0.0,21.998214285714287,8,5
2019-09-01,0,0,0.0,1532.7307692307693,24.875,31.8,16.4,7.195833333333333,34.166666666666664,7.1,2.058333333333333,1.0,11.0,0.0,22.303571428571427,9,6
2019-09-02,5,1,0.0,1517.0461538461536,23.85833333333333,31.8,16.4,6.245833333333334,34.25,6.8,1.4833333333333334,1.0,11.0,0.0,22.564285714285713,9,0
2019-09-03,1,1,0.0,1781.3461538461538,26.09583333333333,32.3,19.4,6.891666666666667,30.75,7.9,2.770833333333333,6.0,7.0,0.0,22.89047619047619,9,1
2019-09-04,8,1,0.0,1868.9153846153847,26.15,32.1,20.7,4.366666666666666,26.291666666666668,8.9,3.233333333333333,6.0,8.0,0.0,23.610119047619044,9,2
2019-09-05,5,1,0.0,1886.9769230769232,25.09166666666667,32.0,16.3,3.1916666666666664,26.291666666666668,11.8,3.3875,14.0,15.0,0.0,24.28095238095238,9,3
2019-09-06,6,1,0.0,1815.5846153846155,23.94347826086957,29.4,18.0,5.352173913043479,31.217391304347824,11.3,4.182608695652174,14.0,20.0,0.0,24.71845238095238,9,4
2019-09-07,0,0,0.0,1516.7384615384617,22.426086956521736,27.8,17.4,11.930434782608694,52.95652173913044,10.1,3.9478260869565216,19.0,26.0,0.0,24.912758799171844,9,5
2019-09-08,0,0,0.0,1830.3076923076924,22.991666666666664,29.3,17.6,11.725,51.5,11.7,3.529166666666667,11.0,25.0,0.0,24.63434265010352,9,6
2019-09-09,11,1,0.0,1814.8384615384616,24.1,30.5,18.4,9.6875,42.54166666666666,9.3,2.716666666666667,6.0,25.0,0.0,24.365295031055897,9,0
2019-09-10,0,0,0.0,1864.6538461538464,25.254166666666663,31.5,17.0,6.5375000000000005,31.70833333333333,9.8,2.3625,11.0,31.0,0.0,24.399818840579712,9,1
2019-09-11,8,1,0.0,1885.353846153846,25.575,32.3,16.0,5.166666666666667,29.20833333333333,7.6,2.4375,11.0,30.0,0.0,24.279580745341615,9,2
2019-09-12,4,1,0.0,1849.0230769230768,26.025,32.9,16.4,3.3875,25.291666666666668,8.3,2.2291666666666665,19.0,30.0,0.0,24.197437888198756,9,3
2019-09-13,10,1,0.0,1885.1384615384616,26.84166666666667,33.3,17.2,2.208333333333333,21.625,9.6,2.7541666666666664,12.0,29.0,0.0,24.330771221532093,9,4
2019-09-14,7,1,0.0,1870.4769230769232,25.775,32.4,18.0,3.3875,25.33333333333333,10.0,3.0083333333333333,22.0,33.0,0.0,24.74479813664596,9,5
2019-09-15,2,1,0.0,1938.923076923077,24.304166666666664,30.5,18.4,6.345833333333334,32.916666666666664,10.1,3.341666666666667,21.0,40.0,0.0,25.223214285714285,9,6
2019-09-16,8,1,0.0,1960.992307692308,24.745833333333334,31.5,19.0,5.8375,31.20833333333333,10.6,3.475,19.0,42.0,0.0,25.410714285714285,9,0
2019-09-17,3,1,0.0,1894.4692307692308,24.60833333333333,31.5,15.3,5.633333333333333,32.25,8.4,2.125,17.0,39.0,0.0,25.502976190476186,9,1
2019-09-18,9,1,0.0,1702.284615384615,25.65,32.7,18.1,3.275,24.666666666666668,7.0,2.095833333333333,13.0,42.0,0.0,25.41071428571428,9,2
2019-09-19,0,0,0.0,1786.676923076923,26.095652173913045,33.7,18.1,1.091304347826087,21.08695652173913,9.5,2.0782608695652174,20.0,43.0,0.0,25.42142857142857,9,3
2019-09-20,2,1,0.0,1462.022222222222,29.91818181818182,33.7,22.1,4.663636363636364,21.0,7.7,1.818181818181818,12.0,39.0,0.0,25.43152173913043,9,4
2019-09-21,0,0,0.0,1764.5583333333334,27.025,34.9,19.3,5.670833333333333,27.416666666666668,7.9,1.7916666666666667,11.0,31.0,0.0,25.871023903632597,9,5
2019-09-22,5,1,0.0,1867.5583333333332,27.35,33.3,20.9,7.166666666666667,28.791666666666668,8.5,2.408333333333333,2.0,24.0,0.0,26.04959533220403,9,6
2019-09-23,20,1,0.0,2019.2916666666667,25.3625,29.8,20.2,8.316666666666666,34.208333333333336,11.8,4.25,7.0,27.0,0.0,26.484714379823078,9,0
2019-09-24,0,0,0.0,2059.3083333333334,23.39583333333333,29.7,17.4,11.308333333333332,48.833333333333336,10.6,3.8375,25.0,39.0,0.0,26.572809617918317,9,1
2019-09-25,1,1,1.2,1259.6,24.204166666666666,30.1,20.0,9.904166666666669,41.5,8.0,2.4625,25.0,36.0,0.0,26.39959533220403,9,2
2019-09-26,0,0,5.4,656.7857142857143,19.84583333333333,24.5,17.4,15.758333333333333,78.5,9.6,2.2875,21.0,28.0,1.2,26.193047713156407,9,3
2019-09-27,0,0,0.0,1426.2416666666668,20.7375,26.6,17.1,15.620833333333332,74.29166666666667,7.0,1.8291666666666664,1.0,28.0,6.6000000000000005,25.300216450216453,9,4
2019-09-28,0,0,0.4,1404.9333333333334,22.33333333333333,29.1,16.7,15.220833333333331,65.83333333333333,7.3,1.8708333333333331,1.0,26.0,6.6000000000000005,23.988690476190474,9,5
2019-09-29,1,1,3.2,1844.4083333333333,23.77916666666667,31.5,18.7,15.745833333333332,63.75,8.2,1.8416666666666668,0.0,26.0,7.000000000000001,23.31845238095238,9,6
2019-09-30,0,0,0.0,1629.9666666666665,23.25,30.7,18.2,15.291666666666666,65.16666666666667,8.5,2.2875,1.0,22.0,10.200000000000001,22.808333333333334,9,0
2019-10-01,2,1,0.0,2001.5583333333332,24.73333333333333,31.2,17.4,13.175,51.5,8.8,2.529166666666667,1.0,2.0,10.200000000000001,22.50654761904762,10,1
2019-10-02,6,1,0.0,2186.483333333333,25.791666666666668,32.8,19.2,9.604166666666666,38.333333333333336,7.6,2.275,3.0,4.0,10.200000000000001,22.697619047619046,10,2
2019-10-03,0,0,0.0,2143.0583333333334,26.0125,33.3,19.5,8.520833333333334,35.958333333333336,7.9,1.7125,8.0,9.0,9.000000000000002,22.92440476190476,10,3
2019-10-04,2,1,0.0,2076.6583333333333,26.316666666666663,32.8,19.1,7.345833333333334,31.041666666666668,9.0,2.370833333333333,8.0,9.0,3.6,23.805357142857144,10,4
2019-10-05,0,0,0.8,1523.2714285714285,24.55,32.2,19.0,13.05,51.0,10.4,2.1375,8.0,11.0,3.6,24.60238095238095,10,5
2019-10-06,0,0,0.0,1279.6,22.875,29.0,18.6,14.504166666666668,60.25,7.6,2.15,2.0,11.0,4.0,24.919047619047614,10,6
2019-10-07,0,0,0.0,1393.7333333333331,23.45,30.8,18.9,15.170833333333334,60.958333333333336,8.0,1.7,2.0,10.0,0.8,24.789880952380948,10,0
2019-10-08,0,0,0.8,1629.1923076923076,23.90416666666667,31.1,19.2,15.55,62.66666666666666,9.8,2.120833333333333,0.0,10.0,0.8,24.81845238095238,10,1
