data,n_focos,target,precipitacao_mm,radiacao_media,temp_media,temp_max,temp_min,temp_orvalho_media,humidade_media,vento_rajada_max,vento_vel_media,focos_ultimos_3d,focos_ultimos_7d,chuva_7d,temp_7d,humidade_7d,mes,dia_semana
2003-03-06,0,0,0.0,1889.8461538461536,23.09166666666667,28.0,18.4,16.212500000000002,66.29166666666667,9.6,2.4833333333333334,0.0,0.0,0.0,23.955194805194804,62.683982683982684,3,3
2003-03-07,0,0,0.0,1560.4166666666667,22.421739130434784,28.2,17.9,16.40869565217391,70.1304347826087,8.5,1.9739130434782608,0.0,0.0,0.0,23.611507936507934,64.9781746031746,3,4
2003-03-08,0,0,0.4,1663.076923076923,22.441666666666663,28.8,17.3,16.554166666666667,70.54166666666667,9.5,1.8625,0.0,0.0,0.0,23.57113526570048,64.97403381642512,3,5
2003-03-09,0,0,17.0,1081.2142857142858,20.591666666666665,26.7,17.2,17.466666666666665,83.125,10.2,2.2666666666666666,0.0,0.0,0.3999999999999929,23.288768115942027,66.36594202898551,3,6
2003-03-10,0,0,1.2,1119.3076923076924,20.479166666666668,25.1,18.0,17.483333333333334,83.54166666666667,6.0,1.8791666666666669,0.0,0.0,17.39999999999999,22.749347826086954,69.71775362318841,3,0
2003-03-11,0,0,5.2,1090.357142857143,21.647619047619045,26.0,18.3,17.88095238095238,79.9047619047619,8.6,2.525,0.0,0.0,18.59999999999999,22.370984299516905,72.0217391304348,3,1
2003-03-12,0,0,43.4,1137.4615384615386,20.40434782608696,24.4,16.5,17.17391304347826,82.34782608695652,10.3,2.634782608695652,0.0,0.0,23.79999999999999,22.267646406388643,73.14788524105295,3,2
2003-03-13,0,0,1.2,1539.4615384615386,21.6,26.3,18.0,17.47826086956522,78.47826086956522,9.8,2.743478260869565,0.0,0.0,67.19999999999999,21.58255323868678,76.5547175391896,3,3
2003-03-14,0,0,0.8,1270.6153846153843,21.40416666666667,26.0,19.1,18.175,82.625,8.3,1.4041666666666668,0.0,0.0,68.39999999999999,21.369458000591543,78.2956595681751,3,4
2003-03-15,0,0,0.2,1268.4615384615386,22.29583333333333,28.8,19.2,18.116666666666667,78.375,6.9,1.75,0.0,0.0,69.19999999999999,21.224090505767524,80.08059745637385,3,5
2003-03-16,0,0,13.2,1685.5384615384614,21.39583333333333,27.6,16.9,17.212500000000002,78.41666666666667,8.7,1.8333333333333333,0.0,0.0,68.99999999999999,21.20325717243419,81.19964507542147,3,6
2003-03-17,0,0,0.8,1206.5384615384614,21.229166666666668,27.6,17.8,17.579166666666666,80.95833333333333,9.1,1.825,0.0,0.0,65.19999999999999,21.318138124815142,80.52702602780242,3,0
2003-03-18,0,0,1.8,925.6153846153846,19.25,23.7,17.4,17.129166666666666,87.79166666666667,8.5,1.9958333333333331,0.0,0.0,64.79999999999998,21.425280981958,80.15797840875481,3,1
2003-03-19,0,0,1.2,730.7692307692307,18.9125,21.8,17.4,16.783333333333335,87.75,8.1,2.0083333333333333,0.0,0.0,61.39999999999999,21.082763975155277,81.28467908902691,3,2
2003-03-20,0,0,1.0,1552.1538461538462,20.491666666666667,26.9,17.5,17.491666666666667,83.45833333333333,8.6,1.7666666666666666,0.0,0.0,19.199999999999992,20.869642857142853,82.05641821946169,3,3
2003-03-21,0,0,0.0,1669.1538461538462,22.02916666666667,27.9,17.8,17.287499999999998,76.29166666666667,8.0,1.6,0.0,0.0,18.999999999999993,20.711309523809522,82.76785714285714,3,4
2003-03-22,0,0,7.0,892.1538461538462,20.541666666666668,25.7,17.7,17.075,81.58333333333333,8.0,1.5166666666666666,0.0,0.0,18.199999999999992,20.800595238095237,81.86309523809523,3,5
2003-03-23,0,0,0.6000000000000001,1098.6923076923076,20.433333333333334,25.1,16.9,17.099999999999998,81.41666666666667,7.3,2.375,0.0,0.0,24.999999999999993,20.55,82.32142857142857,3,6
2003-03-24,0,0,1.6,994.0769230769232,20.316666666666663,24.5,17.4,16.916666666666668,81.58333333333333,10.5,3.2625,0.0,0.0,12.399999999999993,20.412499999999998,82.75,3,0
2003-03-25,0,0,4.8,1344.4615384615386,20.85833333333333,26.6,18.2,17.508333333333333,81.83333333333333,9.2,3.016666666666667,0.0,0.0,13.199999999999992,20.282142857142862,82.83928571428571,3,1
2003-03-26,0,0,4.0,739.0,19.558333333333334,22.7,17.9,17.458333333333332,87.95833333333333,7.1,1.9625,0.0,0.0,16.199999999999992,20.511904761904763,81.98809523809526,3,2
2003-03-27,0,0,1.0,1268.1538461538462,20.09130434782609,24.9,17.4,17.256521739130434,84.43478260869566,6.7,2.773913043478261,0.0,0.0,18.999999999999993,20.604166666666664,82.01785714285714,3,3
2003-03-28,0,0,0.0,1294.6153846153843,21.133333333333333,27.0,17.8,17.066666666666666,78.875,7.0,2.5875,0.0,0.0,18.999999999999993,20.546972049689437,82.15734989648033,3,4
2003-03-29,0,0,4.4,1439.923076923077,21.3125,27.0,18.4,17.504166666666666,80.0,8.1,2.4708333333333337,0.0,0.0,18.999999999999993,20.41899585921325,82.52639751552795,3,5
2003-03-30,0,0,1.6,1105.923076923077,20.3375,25.2,17.6,17.366666666666667,83.95833333333333,9.1,1.9833333333333332,0.0,0.0,16.39999999999999,20.529114906832298,82.30020703933747,3,6
2003-03-31,0,0,0.2,1476.25,21.46666666666667,26.9,17.7,17.2375,77.95833333333333,6.6,1.8833333333333333,0.0,0.0,17.39999999999999,20.515424430641822,82.66330227743272,3,0
2003-04-01,0,0,4.2,1452.1538461538462,21.875,27.8,17.8,17.254166666666666,76.66666666666667,9.0,2.0125,0.0,0.0,15.999999999999993,20.679710144927533,82.14544513457557,4,1
2003-04-02,0,0,0.2,1658.2307692307693,22.383333333333336,28.2,17.5,16.825,73.29166666666667,9.1,1.9958333333333331,0.0,0.0,15.399999999999991,20.824948240165632,81.40734989648033,4,2
2003-04-03,0,0,0.0,1484.0833333333333,22.23478260869565,27.2,18.3,17.465217391304346,76.1304347826087,8.5,1.5130434782608695,0.0,0.0,11.599999999999993,21.228519668737057,79.31211180124224,4,3
2003-04-04,0,0,0.8,1314.1666666666667,22.2625,27.3,19.2,17.858333333333334,77.41666666666667,7.2,1.4708333333333332,0.0,0.0,10.599999999999994,21.534730848861283,78.12577639751554,4,4
2003-04-05,0,0,36.8,1249.076923076923,21.016666666666666,27.0,18.3,18.079166666666666,84.16666666666667,8.3,1.9833333333333332,0.0,0.0,11.399999999999995,21.696040372670808,77.9174430641822,4,5
2003-04-06,0,0,1.8,910.4166666666666,21.317391304347822,26.8,18.6,18.543478260869566,84.82608695652173,6.6,1.0260869565217392,0.0,0.0,43.79999999999999,21.653778467908904,78.51268115942028,4,6
2003-04-07,0,0,6.6000000000000005,1153.923076923077,23.142857142857142,26.9,18.1,18.071428571428573,74.07142857142857,7.5,1.6642857142857144,0.0,0.0,43.999999999999986,21.79376293995859,78.63664596273293,4,0
2003-04-08,0,0,0.0,1704.8333333333333,21.98260869565217,28.3,19.0,18.104347826086958,79.91304347826087,10.1,2.1695652173913045,0.0,0.0,50.39999999999999,22.033218722271517,78.08137385388939,4,1
2003-04-09,0,0,0.0,1375.25,22.343478260869563,27.4,19.5,18.26086956521739,78.8695652173913,9.4,2.626086956521739,0.0,0.0,46.19999999999999,22.04859139307897,78.54514196983142,4,2
2003-04-10,0,0,0.0,1833.9166666666667,23.04583333333333,28.2,18.7,17.64166666666667,73.79166666666667,8.7,1.8625,0.0,0.0,45.999999999999986,22.042897811298435,79.34198461993493,4,3
2003-04-11,0,0,0.4,1530.0,22.4625,28.2,17.6,17.625,76.08333333333333,8.3,1.8208333333333333,0.0,0.0,45.999999999999986,22.158762200532383,79.00787488908607,4,4
2003-04-12,0,0,22.8,1641.2307692307693,21.6375,26.8,18.5,17.941666666666666,80.45833333333333,12.0,2.1625,0.0,0.0,45.59999999999999,22.187333629103815,78.81739869860988,4,5
2003-04-13,0,0,1.0,1383.2307692307693,21.433333333333334,26.6,18.6,17.658333333333335,80.375,6.8,2.379166666666667,0.0,0.0,31.599999999999994,22.276024105294287,78.28763679384797,4,6
2003-04-14,0,0,0.0,1091.0,21.22083333333333,24.2,19.1,17.554166666666667,79.5,9.1,3.154166666666667,0.0,0.0,30.799999999999994,22.29258725229222,77.65176722863058,4,0
2003-04-15,0,0,0.0,867.7,20.375,22.7,17.6,16.979166666666668,81.70833333333333,7.4,2.829166666666667,0.0,0.0,24.199999999999996,22.018012422360247,78.42727743271222,4,1
2003-04-16,0,0,0.0,937.4166666666666,20.425,24.9,17.4,16.741666666666667,80.54166666666667,7.1,3.045833333333333,0.0,0.0,24.199999999999996,21.78835403726708,78.68374741200829,4,2
2003-04-17,0,0,0.0,1452.3333333333333,21.1,25.4,17.9,16.724999999999998,76.83333333333333,8.3,3.1916666666666664,0.0,0.0,24.199999999999996,21.514285714285712,78.92261904761905,4,3
2003-04-18,0,0,0.0,1793.5,22.191666666666663,27.1,17.8,16.375,70.58333333333333,8.5,2.895833333333333,0.0,0.0,24.199999999999996,21.236309523809524,79.35714285714286,4,4
2003-04-19,0,0,0.0,1758.25,22.445833333333336,27.0,18.7,16.645833333333332,70.70833333333333,9.4,2.9875000000000003,0.0,0.0,23.799999999999994,21.197619047619046,78.57142857142857,4,5
2003-04-20,0,0,0.0,1799.5833333333333,21.758333333333336,26.9,16.2,15.841666666666669,70.79166666666667,9.3,2.5083333333333333,0.0,0.0,0.9999999999999929,21.313095238095237,77.17857142857143,4,6
2003-04-21,0,0,0.0,,21.3,22.5,20.9,14.95,67.0,3.9,2.35,0.0,0.0,0.0,21.35952380952381,75.80952380952381,4,0
2003-04-22,0,0,0.0,,,,,,,,,0.0,0.0,0.0,21.370833333333334,74.02380952380952,4,1
2003-04-23,0,0,0.0,2064.285714285714,24.53333333333333,26.4,21.7,15.455555555555556,57.333333333333336,9.8,4.255555555555556,0.0,0.0,0.0,21.536805555555556,72.74305555555556,4,2
2003-04-24,0,0,0.0,1686.6666666666667,21.133333333333333,26.3,17.5,15.866666666666667,73.125,9.6,3.904166666666667,0.0,0.0,0.0,22.221527777777776,68.87499999999999,4,3
2003-04-25,0,0,0.0,1703.3333333333333,21.33333333333333,26.3,17.7,15.870833333333332,72.25,9.1,3.1333333333333333,0.0,0.0,0.0,22.227083333333336,68.25694444444444,4,4
2003-04-26,0,0,0.0,1913.9166666666667,22.275,27.8,17.0,15.358333333333334,66.79166666666667,7.1,2.5458333333333334,0.0,0.0,0.0,22.084027777777777,68.53472222222223,4,5
2003-04-27,0,0,0.0,1780.6666666666667,22.67083333333333,29.3,17.2,15.0125,64.16666666666667,7.1,2.15,0.0,0.0,0.0,22.055555555555554,67.88194444444444,4,6
2003-04-28,0,0,0.0,1286.1666666666667,25.322222222222223,27.8,21.5,11.855555555555556,43.77777777777778,6.4,2.7125,0.0,0.0,0.0,22.20763888888889,66.77777777777779,4,0
2003-04-29,0,0,0.0,1759.75,22.054166666666664,28.0,14.9,11.629166666666668,54.208333333333336,7.2,1.8666666666666665,0.0,0.0,0.0,22.878009259259258,62.90740740740741,4,1
2003-04-30,0,0,0.0,1767.8333333333333,22.09583333333333,28.6,15.2,11.695833333333333,54.375,7.1,1.6291666666666669,0.0,0.0,0.0,22.760317460317456,61.664682539682545,4,2
2003-05-01,0,0,0.0,1448.4166666666667,22.7375,29.6,16.9,13.491666666666667,57.958333333333336,5.1,1.1166666666666667,0.0,0.0,0.0,22.41210317460317,61.242063492063494,5,3
2003-05-02,0,0,0.0,2075.375,24.71538461538461,29.1,16.1,12.546153846153846,48.69230769230769,9.1,2.476923076923077,0.0,0.0,0.0,22.64126984126984,59.07539682539683,5,4
2003-05-03,0,0,0.0,1142.9166666666667,21.35,26.1,16.4,13.466666666666669,61.458333333333336,6.6,1.7833333333333332,0.0,0.0,0.0,23.124420024420022,55.710012210012216,5,5
2003-05-04,0,0,0.7999999999999999,1388.0,20.629166666666663,25.5,15.9,16.4375,78.04166666666667,7.8,1.975,0.0,0.0,0.0,22.992277167277166,54.94810744810746,5,6
2003-05-05,0,0,0.4,1472.5833333333333,21.5875,27.3,16.7,16.308333333333334,73.875,10.0,2.35,0.0,0.0,0.7999999999999928,22.700610500610498,56.930250305250304,5,0
2003-05-06,0,0,0.0,1041.8333333333333,21.20833333333333,27.1,17.4,16.508333333333333,75.5,7.6,1.7833333333333332,0.0,0.0,1.1999999999999929,22.16707875457875,61.22985347985348,5,1
2003-05-07,0,0,0.0,1075.3333333333333,19.429166666666667,23.3,16.3,15.45,78.5,6.8,1.9958333333333331,0.0,0.0,1.1999999999999929,22.046245421245423,64.27152014652015,5,2
2003-05-08,0,0,0.0,1540.0,17.787499999999998,23.4,11.7,9.720833333333331,60.458333333333336,6.0,1.9791666666666667,0.0,0.0,1.1999999999999929,21.66529304029304,67.71794871794872,5,3
2003-05-09,0,0,0.0,1953.2727272727277,17.42608695652174,25.0,10.5,5.726086956521739,48.69565217391305,6.2,2.3304347826086955,0.0,0.0,1.1999999999999929,20.958150183150185,68.07509157509158,5,4
2003-05-10,0,0,0.0,1587.5,18.325,25.6,13.0,8.279166666666667,52.75,8.0,2.9333333333333336,0.0,0.0,1.1999999999999929,19.91682194616977,68.07556935817806,5,5
2003-05-11,0,0,0.0,1669.5833333333333,19.054166666666667,24.5,15.0,12.575,67.25,8.6,3.3541666666666665,0.0,0.0,1.1999999999999929,19.484679089026912,66.83152173913042,5,6
2003-05-12,0,0,0.0,1481.75,17.883333333333333,23.1,13.8,12.2125,70.33333333333333,9.5,3.654166666666667,0.0,0.0,0.3999999999999929,19.259679089026914,65.28985507246377,5,0
2003-05-13,0,0,0.0,1130.9166666666667,18.116666666666667,22.4,14.3,12.229166666666666,69.04166666666667,7.3,2.9375,0.0,0.0,0.0,18.73051242236025,64.78390269151139,5,1
2003-05-14,0,0,0.0,1693.75,19.370833333333334,25.1,14.8,13.5625,70.83333333333333,7.8,2.9250000000000003,0.0,0.0,0.0,18.288845755693583,63.86128364389234,5,2
2003-05-15,0,0,0.0,1666.0833333333333,19.95833333333333,25.6,15.9,13.729166666666666,68.625,10.1,3.633333333333333,0.0,0.0,0.0,18.28051242236025,62.76604554865425,5,3
2003-05-16,0,0,0.0,1256.5,19.654166666666665,24.4,16.6,14.2,71.83333333333333,10.4,4.758333333333334,0.0,0.0,0.0,18.590631469979293,63.93271221532091,5,4
2003-05-17,1,1,0.0,1765.5,19.12608695652174,24.4,15.0,12.3,66.04347826086956,10.3,3.669565217391305,0.0,0.0,0.0,18.908928571428568,67.23809523809524,5,5
2003-05-18,0,0,0.0,79.0,18.057142857142857,17.8,16.5,10.914285714285716,64.0,4.4,2.7285714285714286,1.0,1.0,0.0,19.02336956521739,69.1371635610766,5,6
2003-05-19,0,0,0.0,1469.5384615384614,19.495833333333334,26.1,13.0,12.175,64.08333333333333,10.6,3.2583333333333333,1.0,1.0,0.0,18.880937592428275,68.6728778467909,5,0
2003-05-20,0,0,0.0,1632.5,20.825,26.3,16.5,13.483333333333334,64.875,8.0,2.954166666666667,1.0,1.0,0.0,19.11129473528542,67.78002070393374,5,1
2003-05-21,0,0,0.0,1546.0833333333333,20.366666666666667,27.1,14.1,12.104166666666666,61.79166666666666,6.6,1.7333333333333334,0.0,1.0,0.0,19.49819949719018,67.18478260869564,5,2
2003-05-22,0,0,0.0,1435.6666666666667,20.9375,27.5,14.3,11.3625,56.66666666666666,7.5,2.0416666666666665,0.0,1.0,0.0,19.640461401952084,65.89311594202898,5,3
2003-05-23,0,0,0.0,1639.4166666666667,21.304166666666667,28.2,14.8,11.045833333333334,54.125,8.5,1.9,0.0,1.0,0.0,19.780342354333037,64.18478260869564,5,4
2003-05-24,0,0,0.0,1419.6666666666667,21.054166666666667,28.1,14.0,12.366666666666667,61.16666666666666,9.9,2.9333333333333336,0.0,1.0,0.0,20.01605664004732,61.655020703933744,5,5
2003-05-25,0,0,6.6000000000000005,701.75,19.766666666666666,25.3,16.8,15.6375,78.125,9.1,1.7041666666666666,0.0,0.0,0.0,20.29149659863946,60.95833333333333,5,6
2003-05-26,0,0,0.4,1313.75,19.758333333333333,26.6,14.1,15.483333333333334,78.75,6.5,1.1916666666666669,0.0,0.0,6.599999999999993,20.535714285714285,62.976190476190474,5,0
2003-05-27,0,0,0.7999999999999999,1040.9166666666667,19.879166666666663,24.7,15.8,14.958333333333334,75.33333333333333,6.5,1.9375,0.0,0.0,6.999999999999994,20.573214285714283,65.07142857142857,5,1
2003-05-28,0,0,0.0,1191.0,20.081818181818186,24.8,15.8,15.140909090909092,73.63636363636364,9.5,2.5318181818181817,0.0,0.0,7.799999999999994,20.438095238095237,66.56547619047619,5,2
2003-05-29,0,0,0.0,831.1666666666666,18.516666666666666,22.9,16.0,15.416666666666666,83.04166666666667,6.5,2.220833333333333,0.0,0.0,7.799999999999994,20.397402597402596,68.25757575757575,5,3
2003-05-30,0,0,0.0,1401.4166666666667,19.7,24.8,16.4,15.129166666666668,76.5,8.4,3.0500000000000003,0.0,0.0,7.799999999999994,20.05156926406926,72.0254329004329,5,4
2003-05-31,0,0,0.0,1244.75,18.841666666666665,23.0,15.3,13.270833333333334,70.95833333333333,8.8,3.208333333333333,0.0,0.0,7.799999999999994,19.822402597402597,75.22186147186146,5,5
2003-06-01,0,0,0.0,1508.9166666666667,19.429166666666667,25.4,15.4,13.025,67.95833333333333,8.0,3.091666666666667,0.0,0.0,7.799999999999994,19.506331168831167,76.620670995671,6,6
2003-06-02,2,1,0.0,1208.0,20.53333333333333,25.8,16.9,13.395833333333334,64.625,9.5,2.841666666666667,0.0,0.0,1.1999999999999929,19.458116883116883,75.16829004329004,6,0
2003-06-03,0,0,0.0,1347.0833333333333,21.925,27.9,17.4,14.9625,66.29166666666667,5.9,2.0791666666666666,2.0,2.0,0.7999999999999928,19.568831168831167,73.15043290043289,6,1
2003-06-04,0,0,0.0,63.0,21.416666666666668,24.2,17.1,15.466666666666669,69.83333333333333,5.3,1.8,2.0,2.0,0.0,19.861093073593075,71.85876623376623,6,2
2003-06-05,0,0,0.0,1578.3333333333333,21.5875,27.2,16.3,14.558333333333332,66.33333333333333,6.9,2.183333333333333,2.0,2.0,0.0,20.05178571428571,71.31547619047619,6,3
2003-06-06,0,0,0.0,1524.5833333333333,20.773913043478263,25.3,16.8,13.208695652173914,63.130434782608695,8.4,3.3043478260869565,0.0,2.0,0.0,20.49047619047619,68.92857142857143,6,4
2003-06-07,5,1,0.0,1446.75,19.629166666666663,25.1,15.4,12.583333333333334,65.45833333333333,9.5,2.6083333333333334,0.0,2.0,0.0,20.643892339544514,67.01863354037268,6,5
2003-06-08,0,0,0.0,1637.4166666666667,19.941666666666663,25.8,15.1,10.408333333333331,57.125,9.6,3.1875,5.0,7.0,0.0,20.75639233954451,66.23291925465838,6,6
2003-06-09,0,0,0.0,1615.25,19.629166666666663,25.3,14.1,11.0625,59.91666666666666,10.2,3.3791666666666664,5.0,7.0,0.0,20.829606625258798,64.68530020703933,6,0
2003-06-10,0,0,0.0,1543.3333333333333,19.441666666666663,24.5,15.4,11.95,63.16666666666666,9.6,3.829166666666667,5.0,5.0,0.0,20.70043995859213,64.01268115942028,6,1
2003-06-11,1,1,0.0,1566.75,19.508333333333333,25.2,14.5,11.270833333333334,61.0,8.8,2.9166666666666665,0.0,5.0,0.0,20.345678053830227,63.56625258799171,6,2
2003-06-12,4,1,0.0,1472.0,20.41304347826087,27.3,13.3,11.01304347826087,58.0,6.9,1.9739130434782608,1.0,6.0,0.0,20.073059006211178,62.304347826086946,6,3
2003-06-13,0,0,0.0,1583.6666666666667,20.6,26.8,14.0,11.908333333333331,60.375,8.1,2.245833333333333,5.0,10.0,0.0,19.90527950310559,61.11387163561076,6,4
2003-06-14,0,0,0.0,1584.8333333333333,20.73333333333333,26.1,15.2,10.391666666666667,54.0,8.1,2.3041666666666667,5.0,10.0,0.0,19.880434782608695,60.72023809523809,6,5
2003-06-15,0,0,0.0,1622.0833333333333,20.325,26.4,15.9,9.341666666666669,51.958333333333336,9.2,2.9166666666666665,4.0,5.0,0.0,20.03817287784679,59.08333333333333,6,6
2003-06-16,0,0,0.0,1601.4166666666667,19.495833333333334,25.8,13.2,9.066666666666666,52.875,8.2,2.7458333333333336,0.0,5.0,0.0,20.092934782608694,58.34523809523809,6,0
2003-06-17,0,0,0.0,1528.6666666666667,19.2125,26.0,12.4,9.595833333333331,56.583333333333336,6.4,1.9791666666666667,0.0,5.0,0.0,20.073887163561075,57.339285714285715,6,1
2003-06-18,1,1,0.0,1570.0833333333333,19.466666666666665,25.9,12.3,10.695833333333333,59.79166666666666,6.6,2.0708333333333333,0.0,5.0,0.0,20.041149068322984,56.398809523809526,6,2
2003-06-19,0,0,0.0,1568.0,19.6625,26.4,13.1,9.075,54.125,5.7,1.4458333333333335,1.0,5.0,0.0,20.035196687370597,56.226190476190474,6,3
2003-06-20,3,1,0.0,1512.4166666666667,18.9125,25.5,11.9,6.554166666666667,47.708333333333336,6.0,1.3958333333333333,1.0,1.0,0.0,19.92797619047619,55.672619047619044,6,4
2003-06-21,0,0,0.0,1453.5,19.579166666666666,26.2,12.4,6.554166666666667,45.0,5.6,1.675,4.0,4.0,0.0,19.686904761904763,53.86309523809524,6,5
2003-06-22,0,0,0.0,1472.4166666666667,18.59583333333333,25.4,12.0,5.866666666666667,45.208333333333336,6.0,1.6583333333333332,3.0,4.0,0.0,19.52202380952381,52.577380952380956,6,6
2003-06-23,4,1,0.0,1568.0,18.758333333333333,27.3,10.3,5.6875,46.083333333333336,7.9,1.5833333333333333,3.0,4.0,0.0,19.275000000000002,51.61309523809524,6,0
2003-06-24,0,0,0.0,1575.3333333333333,18.8125,25.5,11.6,7.145833333333333,49.16666666666666,7.6,1.775,4.0,8.0,0.0,19.169642857142858,50.642857142857146,6,1
2003-06-25,5,1,0.0,1559.6666666666667,18.95,24.7,13.6,9.133333333333333,53.833333333333336,9.3,3.1875,4.0,8.0,0.0,19.1125,49.58333333333333,6,2
2003-06-26,0,0,0.0,1561.0,19.641666666666666,26.1,13.5,10.779166666666669,58.29166666666666,7.7,2.4166666666666665,9.0,12.0,0.0,19.038690476190474,48.732142857142854,6,3
2003-06-27,3,1,0.0,1568.25,20.3,26.2,13.2,8.975,50.583333333333336,8.5,2.629166666666667,5.0,12.0,0.0,19.035714285714285,49.327380952380956,6,4
2003-06-28,0,0,0.0,1599.3333333333333,19.2875,24.6,14.5,6.862500000000001,45.91666666666666,7.8,2.829166666666667,8.0,12.0,0.0,19.23392857142857,49.738095238095234,6,5
2003-06-29,0,0,0.0,1624.3333333333333,18.09583333333333,24.9,9.9,6.2125,49.125,10.0,2.5416666666666665,3.0,12.0,0.0,19.192261904761903,49.86904761904761,6,6
2003-06-30,4,1,0.2,1625.1666666666667,18.7875,25.1,12.9,5.583333333333333,44.375,9.6,2.845833333333333,3.0,12.0,0.0,19.120833333333334,50.42857142857143,6,0
2003-07-01,0,0,0.0,1616.1666666666667,18.0,23.6,13.0,6.629166666666666,48.5,9.8,3.516666666666667,4.0,12.0,0.1999999999999929,19.125,50.18452380952381,7,1
2003-07-02,0,0,0.0,1611.5,17.483333333333334,23.7,11.2,7.329166666666667,56.875,7.0,2.066666666666667,4.0,12.0,0.1999999999999929,19.008928571428573,50.089285714285715,7,2
2003-07-03,0,0,0.0,1653.0,18.1625,26.5,10.2,4.904166666666667,47.458333333333336,6.4,1.8541666666666667,4.0,7.0,0.1999999999999929,18.79940476190476,50.523809523809526,7,3
2003-07-04,2,1,0.0,1631.1666666666667,18.67083333333333,25.9,9.8,4.904166666666667,43.833333333333336,7.3,2.245833333333333,0.0,7.0,0.1999999999999929,18.58809523809524,48.976190476190474,7,4
2003-07-05,3,1,0.0,1621.0833333333333,18.379166666666663,25.9,10.9,4.354166666666667,42.54166666666666,7.5,1.3291666666666668,2.0,6.0,0.1999999999999929,18.355357142857144,48.01190476190476,7,5
2003-07-06,1,1,0.0,1637.3333333333333,18.808333333333334,25.6,11.4,4.754166666666666,42.333333333333336,8.5,1.625,5.0,9.0,0.1999999999999929,18.225595238095238,47.529761904761905,7,6
2003-07-07,3,1,0.0,1608.8333333333333,18.766666666666666,26.2,10.7,5.1000000000000005,42.708333333333336,6.8,1.6791666666666665,6.0,10.0,0.1999999999999929,18.327380952380953,46.5595238095238,7,0
2003-07-08,0,0,0.0,1590.0833333333333,20.008333333333333,27.5,12.4,6.845833333333334,44.54166666666666,8.0,2.4916666666666667,7.0,9.0,0.0,18.32440476190476,46.32142857142857,7,1
2003-07-09,4,1,0.0,1361.0,20.226086956521737,28.3,14.1,8.217391304347826,48.30434782608695,5.8,1.3521739130434782,4.0,9.0,0.0,18.611309523809524,45.75595238095237,7,2
2003-07-10,0,0,0.0,1579.5833333333333,21.17083333333333,28.2,13.7,8.725,48.04166666666666,7.5,1.65,7.0,13.0,0.0,19.003131469979298,44.531573498964796,7,3
2003-07-11,6,1,0.0,1535.8333333333333,21.195833333333333,28.0,13.9,8.0875,45.29166666666666,5.8,1.3708333333333331,4.0,13.0,0.0,19.4328933747412,44.61490683229813,7,4
2003-07-12,0,0,0.0,1620.9166666666667,20.25,26.8,13.7,9.654166666666669,53.833333333333336,8.5,2.395833333333333,10.0,17.0,0.0,19.793607660455486,44.82324016563147,7,5
2003-07-13,7,1,0.0,1398.3333333333333,19.15,24.4,15.2,10.933333333333332,60.083333333333336,10.2,4.05,6.0,14.0,0.0,20.06086956521739,46.43633540372671,7,6
2003-07-14,0,0,0.0,1461.25,17.425,22.0,12.9,10.8375,67.45833333333333,11.5,4.820833333333334,13.0,20.0,0.0,20.109679089026915,48.97204968944099,7,0
2003-07-15,1,1,0.0,1029.3076923076924,17.166666666666668,22.8,14.2,11.141666666666666,69.66666666666667,12.0,4.083333333333333,7.0,17.0,0.0,19.91801242236025,52.50776397515527,7,1
2003-07-16,2,1,0.0,1669.75,17.883333333333333,23.4,12.6,9.425,60.16666666666666,9.5,3.4416666666666664,8.0,18.0,0.0,19.512060041407867,56.09704968944099,7,2
2003-07-17,0,0,0.0,1483.1666666666667,18.5875,24.2,14.7,9.508333333333333,56.958333333333336,8.5,2.629166666666667,3.0,16.0,0.0,19.177380952380954,57.79166666666667,7,3
2003-07-18,2,1,0.0,1623.9166666666667,18.55,24.5,14.2,9.6,57.91666666666666,9.5,3.0375,3.0,16.0,0.0,18.808333333333334,59.06547619047619,7,4
2003-07-19,2,1,0.0,1671.0,19.116666666666667,26.4,12.6,8.516666666666667,52.458333333333336,8.4,2.8083333333333336,4.0,12.0,0.0,18.430357142857144,60.86904761904763,7,5
2003-07-20,4,1,0.0,1694.25,19.779166666666665,27.0,13.5,7.633333333333334,48.66666666666666,7.5,2.825,4.0,14.0,0.0,18.268452380952382,60.672619047619044,7,6
2003-07-21,0,0,0.0,1703.5,19.45,25.7,12.2,5.6625000000000005,42.833333333333336,8.8,2.4916666666666667,8.0,11.0,0.0,18.35833333333333,59.041666666666664,7,0
2003-07-22,1,1,0.0,1636.9166666666667,19.14583333333333,25.5,13.0,8.004166666666666,49.125,10.6,3.4958333333333336,6.0,11.0,0.0,18.64761904761905,55.52380952380952,7,1
2003-07-23,0,0,0.0,1692.6666666666667,19.3375,24.3,15.1,9.816666666666666,55.79166666666666,9.1,3.625,5.0,11.0,0.0,18.93035714285714,52.589285714285715,7,2
2003-07-24,3,1,0.0,1710.4166666666667,19.304166666666667,25.7,14.4,8.245833333333334,49.583333333333336,11.8,3.920833333333333,1.0,9.0,0.0,19.13809523809524,51.96428571428571,7,3
2003-07-25,0,0,0.0,1326.8333333333333,19.15,24.1,15.2,10.045833333333333,56.25,8.6,3.1875,4.0,12.0,0.0,19.24047619047619,50.910714285714285,7,4
