id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma,data,hora
13039705,6023b21f-5abb-11e8-911c-28924ad12c5c,-15.513,-47.669,2003-09-24 16:41:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2003-09-24,16:41:00
13036217,60232e26-5abb-11e8-911c-28924ad12c5c,-15.942,-47.764,2003-09-24 16:41:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2003-09-24,16:41:00
13075089,54b2b81d-5abb-11e8-911c-28924ad12c5c,-15.513,-47.677,2003-09-25 17:24:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2003-09-25,17:24:00
13075059,54b2b818-5abb-11e8-911c-28924ad12c5c,-15.515,-47.669,2003-09-25 17:24:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2003-09-25,17:24:00
13113107,602779b1-5abb-11e8-911c-28924ad12c5c,-15.821,-48.207,2003-09-26 16:29:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2003-09-26,16:29:00
13112187,6026fab7-5abb-11e8-911c-28924ad12c5c,-15.962,-47.851,2003-09-26 16:29:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2003-09-26,16:29:00
13111194,6026f8d5-5abb-11e8-911c-28924ad12c5c,-15.993,-48.016,2003-09-26 16:29:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2003-09-26,16:29:00
13111814,54b36557-5abb-11e8-911c-28924ad12c5c,-15.879,-47.811,2003-09-26 16:29:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2003-09-26,16:29:00
13111191,54b36503-5abb-11e8-911c-28924ad12c5c,-15.996,-48.035,2003-09-26 16:29:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2003-09-26,16:29:00
13429911,54b94adf-5abb-11e8-911c-28924ad12c5c,-15.89,-47.588,2003-10-10 16:41:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2003-10-10,16:41:00
13630093,60564457-5abb-11e8-911c-28924ad12c5c,-15.547,-47.519,2003-10-17 16:47:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2003-10-17,16:47:00
13630237,6056c345-5abb-11e8-911c-28924ad12c5c,-15.594,-47.864,2003-10-17 16:47:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2003-10-17,16:47:00
13656054,60585915-5abb-11e8-911c-28924ad12c5c,-15.599,-47.691,2003-10-18 17:30:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2003-10-18,17:30:00
13656547,54be5ef3-5abb-11e8-911c-28924ad12c5c,-15.787,-48.094,2003-10-18 17:30:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2003-10-18,17:30:00
13655928,605858f9-5abb-11e8-911c-28924ad12c5c,-15.786,-48.069,2003-10-18 17:30:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2003-10-18,17:30:00
13655923,605858f5-5abb-11e8-911c-28924ad12c5c,-15.792,-48.101,2003-10-18 17:30:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2003-10-18,17:30:00
13672694,60595c06-5abb-11e8-911c-28924ad12c5c,-15.756,-48.134,2003-10-19 16:35:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2003-10-19,16:35:00
13718999,605b07a9-5abb-11e8-911c-28924ad12c5c,-15.923,-48.185,2003-10-21 16:23:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2003-10-21,16:23:00
13718964,605b0785-5abb-11e8-911c-28924ad12c5c,-15.926,-48.18,2003-10-21 16:23:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2003-10-21,16:23:00
13718627,54bf70d5-5abb-11e8-911c-28924ad12c5c,-15.511,-47.456,2003-10-21 16:23:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2003-10-21,16:23:00
13738580,54c08ce1-5abb-11e8-911c-28924ad12c5c,-15.724,-47.338,2003-10-22 17:05:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2003-10-22,17:05:00
16110208,54e4d6e7-5abb-11e8-911c-28924ad12c5c,-15.898,-47.467,2004-04-01 16:54:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-04-01,16:54:00
16291333,61a16a67-5abb-11e8-911c-28924ad12c5c,-15.727,-47.537,2004-04-21 16:29:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-04-21,16:29:00
16672689,54eb54b4-5abb-11e8-911c-28924ad12c5c,-16.015,-47.824,2004-05-23 16:30:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-05-23,16:30:00
16684133,61ef3111-5abb-11e8-911c-28924ad12c5c,-15.977,-47.47,2004-05-24 17:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-05-24,17:13:00
16684130,61ef3110-5abb-11e8-911c-28924ad12c5c,-15.72,-47.329,2004-05-24 17:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-05-24,17:13:00
16684129,61ef310f-5abb-11e8-911c-28924ad12c5c,-15.723,-47.346,2004-05-24 17:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-05-24,17:13:00
16684118,54eb556c-5abb-11e8-911c-28924ad12c5c,-15.718,-47.352,2004-05-24 17:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-05-24,17:13:00
16684086,54eb5569-5abb-11e8-911c-28924ad12c5c,-15.715,-47.335,2004-05-24 17:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-05-24,17:13:00
16707506,61f318a3-5abb-11e8-911c-28924ad12c5c,-15.975,-47.468,2004-05-26 17:01:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-05-26,17:01:00
16707492,54eb57bb-5abb-11e8-911c-28924ad12c5c,-15.977,-47.479,2004-05-26 17:01:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-05-26,17:01:00
16732146,23d55c36-5abb-11e8-911c-28924ad12c5c,-15.951,-47.475,2004-05-28 16:48:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-05-28,16:48:00
16732133,23d55c2b-5abb-11e8-911c-28924ad12c5c,-16.04,-47.514,2004-05-28 16:48:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-05-28,16:48:00
16732149,23d55c38-5abb-11e8-911c-28924ad12c5c,-16.038,-47.504,2004-05-28 16:48:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-05-28,16:48:00
17033910,0ffd7ca0-5abb-11e8-911c-28924ad12c5c,-15.796,-47.651,2004-06-18 17:07:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-06-18,17:07:00
17033907,0ffd7c9f-5abb-11e8-911c-28924ad12c5c,-16.011,-48.225,2004-06-18 17:07:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-06-18,17:07:00
17033899,622b058d-5abb-11e8-911c-28924ad12c5c,-16.01,-48.155,2004-06-18 17:07:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-06-18,17:07:00
17146336,54efbf27-5abb-11e8-911c-28924ad12c5c,-15.907,-47.389,2004-06-24 16:30:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-06-24,16:30:00
17146355,54efbf32-5abb-11e8-911c-28924ad12c5c,-15.916,-47.397,2004-06-24 16:30:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-06-24,16:30:00
17315167,54f04a6d-5abb-11e8-911c-28924ad12c5c,-15.971,-47.884,2004-07-02 17:19:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-02,17:19:00
17315134,54f04a66-5abb-11e8-911c-28924ad12c5c,-15.968,-47.865,2004-07-02 17:19:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-02,17:19:00
17500906,54f20610-5abb-11e8-911c-28924ad12c5c,-15.969,-48.025,2004-07-11 17:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-11,17:13:00
17550766,54f20859-5abb-11e8-911c-28924ad12c5c,-15.977,-48.107,2004-07-13 17:01:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-13,17:01:00
17550853,54f20869-5abb-11e8-911c-28924ad12c5c,-15.969,-47.741,2004-07-13 17:01:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-13,17:01:00
17550820,54f20863-5abb-11e8-911c-28924ad12c5c,-15.924,-47.821,2004-07-13 17:01:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-13,17:01:00
17550785,54f2085c-5abb-11e8-911c-28924ad12c5c,-16.032,-47.92,2004-07-13 17:01:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-13,17:01:00
17550857,54f2086a-5abb-11e8-911c-28924ad12c5c,-15.925,-47.831,2004-07-13 17:01:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-13,17:01:00
17601541,628ae1da-5abb-11e8-911c-28924ad12c5c,-15.99,-47.461,2004-07-15 16:48:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-15,16:48:00
17601678,54f2a00b-5abb-11e8-911c-28924ad12c5c,-16.007,-47.851,2004-07-15 16:48:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-15,16:48:00
17601612,54f29ffc-5abb-11e8-911c-28924ad12c5c,-16.006,-47.841,2004-07-15 16:48:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-15,16:48:00
17601647,54f29fff-5abb-11e8-911c-28924ad12c5c,-15.996,-47.842,2004-07-15 16:48:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-15,16:48:00
17601582,54f29fe6-5abb-11e8-911c-28924ad12c5c,-15.88,-47.601,2004-07-15 16:48:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-15,16:48:00
17640819,54f347eb-5abb-11e8-911c-28924ad12c5c,-15.85,-47.374,2004-07-17 16:36:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-17,16:36:00
17640843,54f347f2-5abb-11e8-911c-28924ad12c5c,-15.93,-47.76,2004-07-17 16:36:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-17,16:36:00
17640849,54f347f5-5abb-11e8-911c-28924ad12c5c,-16.043,-47.941,2004-07-17 16:36:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-17,16:36:00
17685430,629a3ae1-5abb-11e8-911c-28924ad12c5c,-15.948,-47.536,2004-07-20 17:07:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-20,17:07:00
17722974,54f3da2d-5abb-11e8-911c-28924ad12c5c,-15.716,-47.905,2004-07-22 16:55:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-22,16:55:00
17763536,54f45e06-5abb-11e8-911c-28924ad12c5c,-15.611,-47.808,2004-07-24 16:42:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-24,16:42:00
17763418,62a2c377-5abb-11e8-911c-28924ad12c5c,-15.571,-47.901,2004-07-24 16:42:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-24,16:42:00
17785596,54f4f631-5abb-11e8-911c-28924ad12c5c,-15.581,-47.508,2004-07-25 17:25:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-25,17:25:00
17785587,54f4f630-5abb-11e8-911c-28924ad12c5c,-15.982,-48.021,2004-07-25 17:25:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-25,17:25:00
17785585,54f4f62e-5abb-11e8-911c-28924ad12c5c,-15.648,-48.21,2004-07-25 17:25:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-25,17:25:00
17785582,54f4f62d-5abb-11e8-911c-28924ad12c5c,-15.566,-47.507,2004-07-25 17:25:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-25,17:25:00
17785645,62a610eb-5abb-11e8-911c-28924ad12c5c,-15.58,-47.504,2004-07-25 17:25:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-25,17:25:00
17785643,100044fb-5abb-11e8-911c-28924ad12c5c,-16.037,-47.979,2004-07-25 17:25:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-25,17:25:00
17808108,54f4f6d5-5abb-11e8-911c-28924ad12c5c,-15.668,-47.839,2004-07-26 16:30:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-26,16:30:00
17808133,54f4f6d9-5abb-11e8-911c-28924ad12c5c,-15.671,-47.857,2004-07-26 16:30:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-26,16:30:00
17833174,62ab6c67-5abb-11e8-911c-28924ad12c5c,-15.638,-47.811,2004-07-27 17:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-27,17:13:00
17833060,54f57e80-5abb-11e8-911c-28924ad12c5c,-15.831,-47.795,2004-07-27 17:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-27,17:13:00
17832977,62ab6c16-5abb-11e8-911c-28924ad12c5c,-15.702,-47.847,2004-07-27 17:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-27,17:13:00
17833301,54f57eb2-5abb-11e8-911c-28924ad12c5c,-15.657,-48.206,2004-07-27 17:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-27,17:13:00
17833217,54f57ea1-5abb-11e8-911c-28924ad12c5c,-15.704,-47.861,2004-07-27 17:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-27,17:13:00
17832889,54f57e6c-5abb-11e8-911c-28924ad12c5c,-15.64,-47.826,2004-07-27 17:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-27,17:13:00
17832801,62ab6bf8-5abb-11e8-911c-28924ad12c5c,-15.704,-47.855,2004-07-27 17:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-27,17:13:00
17852312,54f57f59-5abb-11e8-911c-28924ad12c5c,-15.952,-48.17,2004-07-28 16:18:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-28,16:18:00
17875922,62b02ff5-5abb-11e8-911c-28924ad12c5c,-15.991,-48.251,2004-07-29 17:01:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-29,17:01:00
17875920,62b02ff4-5abb-11e8-911c-28924ad12c5c,-15.802,-47.669,2004-07-29 17:01:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-29,17:01:00
17876137,54f60f75-5abb-11e8-911c-28924ad12c5c,-15.992,-48.26,2004-07-29 17:01:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-29,17:01:00
17876086,54f60f65-5abb-11e8-911c-28924ad12c5c,-15.945,-48.009,2004-07-29 17:01:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-29,17:01:00
17876073,54f60f63-5abb-11e8-911c-28924ad12c5c,-15.748,-47.921,2004-07-29 17:01:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-29,17:01:00
17876095,54f60f67-5abb-11e8-911c-28924ad12c5c,-16.04,-47.834,2004-07-29 17:01:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-29,17:01:00
17875851,54f60f40-5abb-11e8-911c-28924ad12c5c,-15.812,-47.668,2004-07-29 17:01:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-29,17:01:00
17875970,54f60f50-5abb-11e8-911c-28924ad12c5c,-15.814,-47.982,2004-07-29 17:01:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-29,17:01:00
17876072,54f60f62-5abb-11e8-911c-28924ad12c5c,-16.0,-48.249,2004-07-29 17:01:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-29,17:01:00
17922006,62b321f3-5abb-11e8-911c-28924ad12c5c,-15.55,-47.91,2004-07-31 16:48:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-07-31,16:48:00
17963048,54f6a2b8-5abb-11e8-911c-28924ad12c5c,-15.7,-47.836,2004-08-02 16:36:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-02,16:36:00
17963018,54f6a2aa-5abb-11e8-911c-28924ad12c5c,-15.698,-47.821,2004-08-02 16:36:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-02,16:36:00
17963003,54f6a2a3-5abb-11e8-911c-28924ad12c5c,-15.709,-47.82,2004-08-02 16:36:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-02,16:36:00
18011612,54f7af0b-5abb-11e8-911c-28924ad12c5c,-15.836,-47.967,2004-08-04 16:24:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-04,16:24:00
18011546,54f7aef4-5abb-11e8-911c-28924ad12c5c,-15.84,-47.96,2004-08-04 16:24:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-04,16:24:00
18045985,62c74687-5abb-11e8-911c-28924ad12c5c,-15.801,-48.091,2004-08-05 17:07:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-05,17:07:00
18045988,62c74689-5abb-11e8-911c-28924ad12c5c,-15.995,-48.015,2004-08-05 17:07:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-05,17:07:00
18046129,62c7468f-5abb-11e8-911c-28924ad12c5c,-15.592,-47.483,2004-08-05 17:07:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-05,17:07:00
18046162,62c74690-5abb-11e8-911c-28924ad12c5c,-15.783,-47.976,2004-08-05 17:07:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-05,17:07:00
18046061,54f8e5ba-5abb-11e8-911c-28924ad12c5c,-15.545,-48.088,2004-08-05 17:07:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-05,17:07:00
18046242,62c7469c-5abb-11e8-911c-28924ad12c5c,-15.523,-47.565,2004-08-05 17:07:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-05,17:07:00
18046136,54f8e5d0-5abb-11e8-911c-28924ad12c5c,-15.963,-47.756,2004-08-05 17:07:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-05,17:07:00
18046128,54f8e5cd-5abb-11e8-911c-28924ad12c5c,-16.005,-48.014,2004-08-05 17:07:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-05,17:07:00
18046104,54f8e5ca-5abb-11e8-911c-28924ad12c5c,-15.736,-48.131,2004-08-05 17:07:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-05,17:07:00
18075005,62c8f6e8-5abb-11e8-911c-28924ad12c5c,-15.567,-48.129,2004-08-06 16:12:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-06,16:12:00
18075006,62c8f6e9-5abb-11e8-911c-28924ad12c5c,-15.561,-47.494,2004-08-06 16:12:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-06,16:12:00
18075021,54f8e71e-5abb-11e8-911c-28924ad12c5c,-15.567,-48.119,2004-08-06 16:12:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-06,16:12:00
18074998,54f8e718-5abb-11e8-911c-28924ad12c5c,-15.563,-48.083,2004-08-06 16:12:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-06,16:12:00
18108363,54f97962-5abb-11e8-911c-28924ad12c5c,-15.572,-48.186,2004-08-07 16:55:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-07,16:55:00
18108299,62cc61cd-5abb-11e8-911c-28924ad12c5c,-15.613,-48.079,2004-08-07 16:55:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-07,16:55:00
18108298,62cc61cc-5abb-11e8-911c-28924ad12c5c,-15.589,-48.101,2004-08-07 16:55:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-07,16:55:00
18108297,62cc61cb-5abb-11e8-911c-28924ad12c5c,-15.606,-47.9,2004-08-07 16:55:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-07,16:55:00
18108215,62cc61c8-5abb-11e8-911c-28924ad12c5c,-15.542,-47.973,2004-08-07 16:55:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-07,16:55:00
18108138,62cc61c4-5abb-11e8-911c-28924ad12c5c,-15.835,-47.456,2004-08-07 16:54:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-07,16:54:00
18108378,54f97966-5abb-11e8-911c-28924ad12c5c,-15.595,-47.892,2004-08-07 16:55:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-07,16:55:00
18108374,54f97963-5abb-11e8-911c-28924ad12c5c,-15.653,-47.659,2004-08-07 16:55:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-07,16:55:00
18108245,54f9794c-5abb-11e8-911c-28924ad12c5c,-15.568,-48.092,2004-08-07 16:55:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-07,16:55:00
18108288,54f97956-5abb-11e8-911c-28924ad12c5c,-15.604,-47.891,2004-08-07 16:55:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-07,16:55:00
18108294,54f9795a-5abb-11e8-911c-28924ad12c5c,-15.597,-47.901,2004-08-07 16:55:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-07,16:55:00
18108355,54f9795f-5abb-11e8-911c-28924ad12c5c,-15.605,-47.957,2004-08-07 16:55:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-07,16:55:00
18175043,54f9fe4d-5abb-11e8-911c-28924ad12c5c,-15.813,-47.999,2004-08-09 16:42:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-09,16:42:00
18175036,54f9fe4a-5abb-11e8-911c-28924ad12c5c,-15.793,-47.702,2004-08-09 16:42:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-09,16:42:00
18175080,54f9fe5c-5abb-11e8-911c-28924ad12c5c,-15.626,-48.131,2004-08-09 16:42:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-09,16:42:00
18175066,54f9fe53-5abb-11e8-911c-28924ad12c5c,-15.667,-47.816,2004-08-09 16:42:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-09,16:42:00
18209706,54fa936e-5abb-11e8-911c-28924ad12c5c,-15.639,-48.22,2004-08-10 17:25:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-10,17:25:00
18237222,54fa94fa-5abb-11e8-911c-28924ad12c5c,-15.59,-47.968,2004-08-11 16:30:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-11,16:30:00
18237303,54fa9518-5abb-11e8-911c-28924ad12c5c,-15.594,-47.982,2004-08-11 16:30:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-11,16:30:00
18237370,62d6c340-5abb-11e8-911c-28924ad12c5c,-15.592,-47.987,2004-08-11 16:30:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-11,16:30:00
18237383,54fa952d-5abb-11e8-911c-28924ad12c5c,-16.036,-47.999,2004-08-11 16:30:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-11,16:30:00
18237382,54fa952c-5abb-11e8-911c-28924ad12c5c,-15.592,-47.963,2004-08-11 16:30:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-11,16:30:00
18267026,62dab1d1-5abb-11e8-911c-28924ad12c5c,-15.848,-48.211,2004-08-12 17:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-12,17:13:00
18267082,62dab202-5abb-11e8-911c-28924ad12c5c,-15.915,-47.988,2004-08-12 17:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-12,17:13:00
18266608,62dab166-5abb-11e8-911c-28924ad12c5c,-15.726,-47.69,2004-08-12 17:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-12,17:13:00
18267357,54fbaa86-5abb-11e8-911c-28924ad12c5c,-15.718,-47.697,2004-08-12 17:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-12,17:13:00
18266921,54fbaa25-5abb-11e8-911c-28924ad12c5c,-15.681,-48.182,2004-08-12 17:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-12,17:13:00
18266619,54fba9d0-5abb-11e8-911c-28924ad12c5c,-16.01,-48.01,2004-08-12 17:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-12,17:13:00
18266577,54fba9be-5abb-11e8-911c-28924ad12c5c,-15.918,-48.003,2004-08-12 17:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-12,17:13:00
18266767,54fba9ff-5abb-11e8-911c-28924ad12c5c,-15.718,-47.707,2004-08-12 17:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-12,17:13:00
18267022,62dab1cd-5abb-11e8-911c-28924ad12c5c,-15.715,-47.692,2004-08-12 17:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-12,17:13:00
18338709,54fd58e3-5abb-11e8-911c-28924ad12c5c,-15.771,-47.699,2004-08-14 17:01:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-14,17:01:00
18338742,54fd58e8-5abb-11e8-911c-28924ad12c5c,-15.818,-47.815,2004-08-14 17:01:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-14,17:01:00
18338471,62b17a42-5abb-11e8-911c-28924ad12c5c,-16.036,-47.981,2004-08-14 17:01:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-14,17:01:00
18338752,62b17a49-5abb-11e8-911c-28924ad12c5c,-15.526,-47.902,2004-08-14 17:01:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-14,17:01:00
18338945,54fd590a-5abb-11e8-911c-28924ad12c5c,-15.719,-47.899,2004-08-14 17:01:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-14,17:01:00
18338405,54fd58aa-5abb-11e8-911c-28924ad12c5c,-15.951,-47.839,2004-08-14 17:01:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2004-08-14,17:01:00
